sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
32219,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32220,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32221,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32222,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32223,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32224,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32225,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32226,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32227,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32228,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
