sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
55198,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55199,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55200,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55201,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55202,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55203,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55204,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55205,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55206,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55207,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55208,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55209,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55210,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55211,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55212,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55213,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55214,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55215,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55216,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55217,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55218,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55219,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55220,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55221,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55222,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55223,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55224,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55225,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55226,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55227,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55228,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55229,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55230,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55231,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55232,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55233,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55234,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55235,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55236,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55237,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55238,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
55239,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
